Ontario Top Baby Names (Male),,
Year,Name,Frequency
1954,NORBERT,12
1954,NORMAN,258
1954,NORMAND,28
1954,NOT,20
1954,OLIVER,6
1954,OREST,10
1954,ORVILLE,7
1954,OSCAR,11
1954,OTTO,9
1954,OWEN,19
1954,PAOLO,6
1954,PASQUALE,11
1954,PATRICK,418
1954,PAUL,1497
1954,PERCY,13
1954,PERRY,28
1954,PETER,1117
1954,PETRUS,6
1954,PHILIP,302
1954,PHILIPPE,10
1954,PHILLIP,71
1954,PIERRE,53
1954,PIETER,16
1954,PIETRO,15
1954,RAE,11
1954,RALPH,199
1954,RANDAL,30
1954,RANDALL,251
1954,RANDELL,7
1954,RANDOLF,5
1954,RANDOLPH,119
1954,RANDY,237
1954,RAPHAEL,5
1954,RAY,29
1954,RAYMOND,416
1954,REAL,9
1954,REGENT,5
1954,REGINALD,88
1954,REID,12
1954,REINHARD,6
1954,REJEAN,16
1954,REMI,5
1954,RENE,38
1954,RENZO,5
1954,REX,9
1954,RHEAL,7
1954,RICARDO,12
1954,RICHARD,1943
1954,RICK,15
1954,RICKEY,35
1954,RICKY,95
1954,RITCHARD,5
1954,RITCHIE,10
1954,ROBBIE,8
1954,ROBERT,3364
1954,ROBERTO,16
1954,ROBIN,100
1954,ROCCO,12
1954,ROCH,5
1954,ROCKY,9
1954,RODERICK,63
1954,RODGER,33
1954,RODNEY,136
1954,RODRICK,5
1954,ROGER,308
1954,ROLAND,75
1954,ROLF,6
1954,ROLLAND,12
1954,ROMAN,43
1954,ROMEO,11
1954,RONALD,1122
1954,RONNIE,21
1954,RONNY,6
1954,RORY,10
1954,ROSARIO,5
1954,ROSS,149
1954,ROWLAND,5
1954,ROY,181
1954,RUDOLF,7
1954,RUDOLPH,11
1954,RUDY,7
1954,RUSSEL,13
1954,RUSSELL,127
1954,RYAN,6
1954,RYSZARD,15
1954,SALVATORE,23
1954,SAM,5
1954,SAMUEL,83
1954,SANDY,8
1954,SAUL,6
1954,SCOTT,137
1954,SEAN,19
1954,SERGE,11
1954,SHANE,24
1954,SHAUN,11
1954,SHAWN,40
1954,SHELDON,26
1954,SIDNEY,24
1954,SIMON,20
1954,STANLEY,197
1954,STEFAN,14
1954,STEPHAN,22
1954,STEPHEN,1007
1954,STEVE,25
1954,STEVEN,573
1954,STEWART,66
1954,STUART,59
1954,SYDNEY,11
1954,SYLVESTER,5
1954,TADEUSZ,7
1954,TARAS,16
1954,TED,22
1954,TEDDY,15
1954,TERANCE,8
1954,TERENCE,80
1954,TERRANCE,127
1954,TERRENCE,109
1954,TERRY,358
1954,THEODORE,56
1954,THEODORUS,7
1954,THOMAS,1145
1954,TIMOTHY,436
1954,TODD,9
1954,TOM,7
1954,TOMMY,7
1954,TONY,24
1954,TREVOR,24
1954,UGO,5
1954,VAN,5
1954,VAUGHN,10
1954,VERN,7
1954,VERNON,38
1954,VICTOR,107
1954,VINCENT,79
1954,VINCENZO,11
1954,VITO,6
1954,VITTORIO,7
1954,WADE,18
1954,WALLACE,25
1954,WALTER,220
1954,WARD,8
1954,WARREN,102
1954,WAYNE,652
1954,WENDELL,5
1954,WERNER,5
1954,WESLEY,37
1954,WILBERT,11
1954,WILFRED,65
1954,WILFRID,9
1954,WILHELM,6
1954,WILHELMUS,5
1954,WILLARD,10
1954,WILLEM,14
1954,WILLIAM,2293
1954,WILLIS,8
1954,WINSTON,6
1954,WOLFGANG,5
1954,YVES,5
1954,YVON,18
1954,ZENON,5
1955,AARON,10
1955,ABRAHAM,5
1955,ADAM,5
1955,ADRIAN,20
1955,ADRIANUS,6
1955,ADRIEN,5
1955,AGOSTINO,6
1955,ALAIN,20
1955,ALAN,364
1955,ALBERT,152
1955,ALBERTUS,7
1955,ALDO,5
1955,ALEC,8
1955,ALEX,14
1955,ALEXANDER,140
1955,ALFRED,85
1955,ALISTAIR,8
1955,ALLAN,306
1955,ALLEN,96
1955,ALOYSIUS,5
1955,ALVIN,15
1955,ANDRE,67
1955,ANDREAS,9
1955,ANDREW,249
1955,ANDY,9
1955,ANGELO,27
1955,ANGUS,16
1955,ANTHONY,275
1955,ANTOINE,5
1955,ANTON,7
1955,ANTONINO,5
1955,ANTONIO,62
1955,ANTONIUS,5
1955,ANTONY,7
1955,ARCHIBALD,11
1955,ARCHIE,13
1955,ARMAND,12
1955,ARNOLD,54
1955,ARTHUR,192
1955,AURELE,7
1955,AUSTIN,7
1955,AVROM,5
1955,BABE,7
1955,BABY,403
1955,BARRIE,7
1955,BARRY,376
1955,BARTON,7
1955,BASIL,6
1955,BEN,5
1955,BENJAMIN,24
1955,BENNY,7
1955,BERNARD,135
1955,BERNARDUS,6
1955,BERND,6
1955,BERNHARD,8
1955,BERTRAM,5
1955,BEVERLEY,6
1955,BEVERLY,15
1955,BILL,9
1955,BILLIE,6
1955,BILLY,14
1955,BLAINE,24
1955,BLAIR,50
1955,BLAKE,16
1955,BOBBY,8
1955,BOHDAN,18
1955,BORIS,7
1955,BORYS,5
1955,BOYD,6
1955,BRAD,12
1955,BRADFORD,18
1955,BRADLEY,232
1955,BRENDAN,8
1955,BRENT,66
1955,BRETT,18
1955,BRIAN,1422
1955,BRIEN,5
1955,BROCK,6
1955,BRUCE,604
1955,BRUNO,29
1955,BRYAN,125
1955,BRYCE,5
1955,BRYON,15
1955,BURTON,5
1955,BYRON,14
1955,CALVIN,58
1955,CAMERON,70
1955,CAREY,11
1955,CARL,157
1955,CARLO,13
1955,CARMAN,15
1955,CARMELO,5
1955,CARMEN,5
1955,CARMINE,6
1955,CARSON,8
1955,CARTER,6
1955,CARY,8
1955,CASEY,5
1955,CECIL,31
1955,CHARLES,510
1955,CHESTER,10
1955,CHRIS,19
1955,CHRISTIAN,11
1955,CHRISTOPHER,446
1955,CLAIR,5
1955,CLARE,7
1955,CLARENCE,47
1955,CLARK,23
1955,CLAUDE,72
1955,CLAUDIO,10
1955,CLAYTON,37
1955,CLEMENT,9
1955,CLIFFORD,119
1955,CLINTON,18
1955,CLIVE,7
1955,CLYDE,15
1955,COLIN,79
1955,COLLIN,5
1955,CONRAD,9
1955,CORNELIS,19
1955,CORNELIUS,24
1955,CRAIG,163
1955,CURTIS,27
1955,CYRIL,13
1955,DALE,202
1955,DALTON,8
1955,DAN,18
1955,DANA,26
1955,DANE,5
1955,DANIAL,22
1955,DANIEL,950
1955,DANNY,155
1955,DARCY,17
1955,DARIO,5
1955,DARREL,8
1955,DARRELL,83
1955,DARRYL,25
1955,DARWIN,15
1955,DARYL,68
1955,DARYLL,5
1955,DAVID,3525
1955,DEAN,78
1955,DELBERT,7
1955,DENIS,138
1955,DENNIS,425
1955,DENNY,6
1955,DEREK,45
1955,DERRICK,20
1955,DESMOND,10
1955,DINO,14
1955,DIRK,15
1955,DOMENIC,6
1955,DOMENICO,33
1955,DOMINIC,11
1955,DOMINIQUE,6
1955,DON,8
1955,DONALD,1358
1955,DONAT,5
1955,DONNIE,7
1955,DOUGLAS,1154
1955,DUANE,19
1955,DUNCAN,38
1955,DWAYNE,30
1955,DWIGHT,50
1955,EARL,81
1955,EARLE,12
1955,EDDIE,12
1955,EDDY,15
1955,EDGAR,18
1955,EDMOND,15
1955,EDMUND,34
1955,EDUARD,5
1955,EDWARD,621
1955,EDWIN,71
1955,ELDON,17
1955,ELMER,9
1955,EMILE,7
1955,ENRICO,12
1955,ENZO,6
1955,ERIC,250
1955,ERICH,7
1955,ERIK,13
1955,ERNEST,103
1955,ERNIE,7
1955,ERNST,6
1955,ERWIN,10
1955,EUGENE,56
1955,EUGENIO,7
1955,EVAN,13
1955,EVERETT,9
1955,FELICE,5
1955,FELIX,6
1955,FERNAND,18
1955,FLOYD,22
1955,FRANCESCO,39
1955,FRANCIS,188
1955,FRANCO,20
1955,FRANCOIS,17
1955,FRANK,291
1955,FRANKLIN,39
1955,FRANKLYN,6
1955,FRASER,19
1955,FRED,30
1955,FREDDY,7
1955,FREDERIC,12
1955,FREDERICK,278
1955,FREDRICK,44
1955,GABRIEL,11
1955,GAETAN,16
1955,GARFIELD,7
1955,GARNET,24
1955,GARRY,164
1955,GARTH,27
1955,GARY,1075
1955,GASTON,10
1955,GENE,15
1955,GEOFFREY,82
1955,GEORGE,660
1955,GEORGES,7
1955,GERALD,497
1955,GERARD,70
1955,GERARDUS,16
1955,GERHARD,15
1955,GERRARD,6
1955,GERRIT,11
1955,GERRY,13
1955,GIACOMO,7
1955,GIANNI,8
1955,GILBERT,46
1955,GILLES,54
1955,GINO,11
1955,GIOVANNI,38
1955,GIUSEPPE,55
1955,GLEN,195
1955,GLENN,307
1955,GORDEN,5
1955,GORDON,544
1955,GRAEME,8
1955,GRAHAM,51
1955,GRANT,125
1955,GREGG,8
1955,GREGORY,489
1955,GUY,123
1955,HAL,5
1955,HANS,18
1955,HARALD,6
1955,HARLEY,7
1955,HAROLD,219
1955,HARRIS,7
1955,HARRY,161
1955,HARVEY,65
1955,HECTOR,6
1955,HEINRICH,5
1955,HELMUT,8
1955,HENDRIK,12
1955,HENDRIKUS,8
1955,HENRI,8
1955,HENRICUS,9
1955,HENRY,179
1955,HENRYK,10
1955,HERBERT,69
1955,HERMAN,18
1955,HORST,5
1955,HOWARD,153
1955,HUBERT,13
1955,HUGH,87
1955,IAIN,12
1955,IAN,256
1955,IHOR,7
1955,INFANT,51
1955,IRVIN,6
1955,IRWIN,6
1955,ISAAC,6
1955,IVAN,44
1955,J,7
1955,JAAK,5
1955,JACK,118
1955,JACKIE,11
1955,JACOB,24
1955,JACOBUS,12
1955,JACQUES,49
1955,JAMES,2433
1955,JAMIE,10
1955,JAN,42
1955,JANIS,6
1955,JASON,8
1955,JAY,27
1955,JEAN,126
1955,JEAN-GUY,5
1955,JEAN-MARC,8
1955,JEAN-PAUL,8
1955,JEAN-PIERRE,9
1955,JEFFERY,56
1955,JEFFREY,421
1955,JEFFRY,5
1955,JEREMY,9
1955,JEROME,27
1955,JERRY,68
1955,JIM,10
1955,JIMMY,21
1955,JODY,5
1955,JOE,16
1955,JOEL,33
1955,JOESPH,15
1955,JOHAN,6
1955,JOHANN,9
1955,JOHANNES,40
1955,JOHN,3534
1955,JOHNNY,42
1955,JON,20
1955,JONATHAN,42
1955,JONATHON,6
1955,JOS,15
1955,JOSEF,12
1955,JOSEPH,3681
1955,JOSEPHE,6
1955,JOSEPH-JACQUES,5
1955,JULES,10
1955,JULIAN,12
1955,JUSTIN,5
1955,KARL,57
1955,KEITH,293
1955,KELLY,19
1955,KELVIN,16
1955,KENNETH,1001
1955,KENNITH,5
1955,KENNTH,15
1955,KENT,10
1955,KENTON,8
1955,KERRY,70
1955,KEVAN,8
1955,KEVEN,7
1955,KEVIN,567
1955,KIETH,11
1955,KIM,118
1955,KIMBERLEY,20
1955,KIMBERLY,33
1955,KIRBY,5
1955,KIRK,56
1955,KLAUS,6
1955,KURT,19
1955,LANCE,33
1955,LARRY,488
1955,LAURENCE,33
1955,LAURENT,11
1955,LAURIE,25
1955,LAURIER,5
1955,LAVERNE,7
1955,LAWRENCE,354
1955,LEE,48
1955,LEIGH,7
1955,LENARD,8
1955,LENNARD,5
1955,LEO,88
1955,LEON,31
1955,LEONARD,207
1955,LEROY,12
1955,LESLEY,5
1955,LESLIE,140
1955,LESTER,6
1955,LEWIS,20
1955,LINDSAY,22
1955,LIONEL,18
1955,LLOYD,91
1955,LONNIE,18
1955,LONNY,7
1955,LORENZO,5
1955,LORIS,7
1955,LORNE,83
1955,LOUIS,93
1955,LOYD,5
1955,LUC,14
1955,LUCIANO,17
1955,LUCIEN,10
1955,LUIGI,24
1955,LUKE,7
1955,LYLE,63
1955,LYNN,15
1955,MALCOLM,59
1955,MALE,8
1955,MANFRED,7
1955,MARC,87
1955,MARCEL,65
1955,MARCUS,12
1955,MAREK,5
1955,MARIE,9
1955,MARIO,46
1955,MARK,867
1955,MARLON,7
1955,MARSHALL,13
1955,MARTIN,215
1955,MARTINUS,6
1955,MARTYN,9
1955,MARVIN,49
1955,MATHEW,13
1955,MATTHEW,50
1955,MAURICE,84
1955,MAX,7
1955,MAXWELL,11
1955,MAYNARD,5
1955,MELVILLE,7
1955,MELVIN,50
1955,MERVIN,18
1955,MERVYN,5
1955,MICHAEL,2304
1955,MICHAL,5
1955,MICHEAL,142
1955,MICHEL,169
1955,MICHELE,17
1955,MICKAEL,6
1955,MIKE,9
1955,MILAN,6
1955,MILES,21
1955,MILTON,17
1955,MITCHELL,33
1955,MORGAN,8
1955,MORLEY,13
1955,MORRIS,20
1955,MURRAY,212
1955,MURRY,6
1955,MYLES,9
1955,MYRON,10
1955,NATHAN,9
1955,NEAL,10
1955,NEIL,172
1955,NELSON,34
1955,NICHOLAS,67
1955,NICK,20
1955,NICKOLAS,6
1955,NICOLA,23
1955,NICOLAS,6
1955,NIGEL,5
1955,NOEL,17
1955,NORBERT,6
1955,NORMAN,269
1955,NORMAND,32
1955,NOT,18
1955,OMER,5
1955,OREST,6
1955,OSCAR,8
1955,OWEN,24
1955,PAOLO,12
1955,PASQUALE,20
1955,PATRIC,5
1955,PATRICK,387
1955,PAUL,1434
1955,PERCY,12
1955,PERRY,41
1955,PETER,1245
1955,PETRUS,8
1955,PHILIP,278
1955,PHILIPPE,13
1955,PHILLIP,51
1955,PIERRE,69
1955,PIETER,11
1955,PIETRO,11
1955,PRESTON,5
1955,RAE,6
1955,RAFFAELE,8
1955,RALPH,187
1955,RAND,5
1955,RANDAL,36
1955,RANDALL,275
1955,RANDELL,10
1955,RANDOLPH,125
1955,RANDY,285
1955,RAY,25
1955,RAYMOND,394
1955,REAL,8
1955,REGINALD,81
1955,REID,6
1955,REINHARD,6
1955,REJEAN,15
1955,RENALD,5
1955,RENATO,6
1955,RENE,44
1955,RENZO,7
1955,REX,10
1955,RHEAL,9
1955,RICARDO,6
1955,RICHARD,1934
1955,RICK,9
1955,RICKEY,36
1955,RICKIE,5
1955,RICKY,87
1955,RITCHIE,5
1955,ROBBIE,8
1955,ROBERT,3406
1955,ROBERTO,27
1955,ROBIN,110
1955,ROCCO,11
1955,ROCK,5
1955,ROCKY,8
1955,RODERICK,65
1955,RODGER,25
1955,RODNEY,117
1955,ROGER,296
1955,ROLAND,60
1955,ROLF,11
1955,ROLLAND,9
1955,ROMAN,33
1955,ROMEO,8
1955,RONALD,1156
1955,RONNIE,20
1955,RONOLD,5
1955,RORY,12
1955,ROSARIO,5
1955,ROSS,122
1955,ROY,166
1955,ROYCE,10
1955,RUDOLF,8
1955,RUDOLPH,10
1955,RUDY,12
1955,RUSSEL,17
1955,RUSSELL,138
1955,RYAN,5
1955,RYSZARD,6
1955,SALVATORE,31
1955,SAM,7
1955,SAMUEL,74
1955,SANDY,7
1955,SANFORD,6
1955,SCOT,7
1955,SCOTT,155
1955,SEAN,28
1955,SEBASTIANO,5
1955,SERGE,15
1955,SERGIO,6
1955,SHANE,24
1955,SHANNON,6
1955,SHAUN,14
1955,SHAWN,43
1955,SHELDON,24
1955,SIDNEY,32
1955,SIMON,20
1955,SPENCER,8
1955,STACY,7
1955,STANLEY,172
1955,STEFAN,5
1955,STEFANO,7
1955,STEPHAN,13
1955,STEPHEN,1119
1955,STERLING,5
1955,STEVE,27
1955,STEVEN,685
1955,STEWART,54
1955,STUART,64
1955,SYDNEY,18
1955,TADEUSZ,15
1955,TARAS,8
1955,TED,28
1955,TEDDY,19
1955,TERENCE,111
1955,TERRANCE,134
1955,TERRENCE,119
1955,TERRY,367
1955,THEODORE,64
1955,THOMAS,1112
1955,TIMOTHY,500
1955,TOD,5
1955,TODD,24
1955,TOM,8
1955,TOMMY,10
1955,TONY,25
1955,TREVOR,22
1955,UMBERTO,6
1955,VALDIS,5
1955,VAUGHN,11
1955,VERNON,40
1955,VICTOR,128
1955,VINCENT,57
1955,VINCENZO,18
1955,VITO,13
1955,VITTORIO,9
1955,WADE,20
1955,WALLACE,22
1955,WALTER,206
1955,WARD,6
1955,WARREN,111
1955,WAYNE,689
1955,WENDELL,9
1955,WERNER,7
1955,WESLEY,48
1955,WILBERT,11
1955,WILFRED,62
1955,WILFRID,7
1955,WILLARD,14
1955,WILLEM,5
1955,WILLIAM,2262
1955,WILLIS,10
1955,WILSON,10
1955,WINSTON,11
1955,WOLFGANG,10
1955,YVES,11
1955,YVON,26
1956,AARON,10
1956,ABRAHAM,12
1956,ADAM,15
1956,ADRIAN,30
1956,ADRIANUS,8
1956,AGOSTINO,6
1956,ALAIN,12
1956,ALAN,367
1956,ALBERT,151
1956,ALBERTO,10
1956,ALDEN,5
1956,ALDO,14
1956,ALEX,22
1956,ALEXANDER,162
1956,ALFRED,93
1956,ALFREDO,7
1956,ALLAN,313
1956,ALLEN,119
1956,ALVIN,35
1956,ANDRE,78
1956,ANDREAS,13
1956,ANDREW,292
1956,ANDY,9
1956,ANGELO,47
1956,ANGUS,15
1956,ANSON,6
1956,ANTHONY,250
1956,ANTON,10
1956,ANTONINO,7
1956,ANTONIO,86
1956,ANTONIUS,10
1956,ARCHIBALD,5
1956,ARCHIE,10
1956,ARMAND,13
1956,ARNOLD,56
1956,ARTHUR,217
1956,AUBREY,6
1956,AUSTIN,7
1956,BABE,6
1956,BABY,426
1956,BARRIE,7
1956,BARRY,356
1956,BARTHOLOMEW,5
1956,BARTON,5
1956,BASIL,7
1956,BENJAMIN,31
1956,BENNETT,5
1956,BERNARD,124
1956,BERNARDUS,7
1956,BERNHARD,5
1956,BERT,10
1956,BEVERLEY,8
1956,BEVERLY,15
1956,BILL,10
1956,BILLY,15
1956,BLAINE,28
1956,BLAIR,54
1956,BLAKE,17
1956,BOHDAN,16
1956,BORIS,10
1956,BOY,5
1956,BOYD,5
1956,BRAD,10
1956,BRADEN,5
1956,BRADFORD,18
1956,BRADLEY,228
1956,BRADLY,5
1956,BRANT,5
1956,BRENDAN,6
1956,BRENT,83
1956,BRETT,11
1956,BRIAN,1519
1956,BRIEN,10
1956,BROCK,6
1956,BRUCE,583
1956,BRUNO,37
1956,BRYAN,123
1956,BRYON,14
1956,BURTON,8
1956,BYRON,24
1956,CALVIN,63
1956,CAMERON,83
1956,CAREY,13
1956,CARL,147
1956,CARLO,23
1956,CARMAN,11
1956,CARMELO,7
1956,CARMEN,6
1956,CARMINE,10
1956,CARSON,7
1956,CARY,10
1956,CASEY,5
1956,CECIL,41
1956,CHARLES,495
1956,CHESTER,21
1956,CHRIS,17
1956,CHRISTIAN,15
1956,CHRISTOPHER,559
1956,CLARE,8
1956,CLARENCE,53
1956,CLARK,11
1956,CLAUDE,83
1956,CLAUDIO,14
1956,CLAYTON,37
1956,CLEMENT,7
1956,CLIFFORD,105
1956,CLINTON,19
1956,CLIVE,9
1956,CLYDE,11
1956,COLIN,82
1956,COLLIN,5
1956,CONRAD,16
1956,COREY,5
1956,CORNELIS,19
1956,CORNELIUS,20
1956,CORY,6
1956,COSIMO,5
1956,CRAIG,180
1956,CURT,6
1956,CURTIS,40
1956,CYRIL,7
1956,DALE,220
1956,DAN,18
1956,DANA,44
1956,DANE,8
1956,DANIAL,25
1956,DANIEL,1046
1956,DANNIE,5
1956,DANNY,167
1956,DARCY,26
1956,D'ARCY,7
1956,DARIO,6
1956,DARREL,11
1956,DARRELL,93
1956,DARRYL,28
1956,DARWIN,10
1956,DARYL,79
1956,DAVID,3157
1956,DEAN,112
1956,DELBERT,6
1956,DENIS,149
1956,DENNIS,377
1956,DEREK,60
1956,DERRICK,28
1956,DESMOND,10
1956,DICK,10
1956,DIETER,7
1956,DINO,13
1956,DIRK,12
1956,DOMENIC,8
1956,DOMENICO,36
1956,DOMINIC,19
1956,DON,10
1956,DONALD,1329
1956,DONATO,14
1956,DOUGLAS,1083
1956,DREW,13
1956,DUANE,13
1956,DUNCAN,31
1956,DWAIN,5
1956,DWAYNE,14
1956,DWIGHT,51
1956,EARL,76
1956,EDDIE,8
1956,EDDY,11
1956,EDGAR,34
1956,EDMOND,14
1956,EDMUND,23
1956,EDWARD,648
1956,EDWIN,53
1956,ELDON,23
1956,ELI,5
1956,ELLIOT,5
1956,ELLIOTT,5
1956,ELMER,12
1956,EMERSON,5
1956,EMILE,6
1956,EMILIO,8
1956,ENRICO,12
1956,ENZO,13
1956,ERIC,218
1956,ERICH,6
1956,ERIK,14
1956,ERNEST,120
1956,ERNIE,6
1956,ERNST,8
1956,ERWIN,11
1956,EUGENE,73
1956,EVAN,11
1956,EVERETT,11
1956,FELICE,5
1956,FELIX,9
1956,FERNAND,12
1956,FERNANDO,5
1956,FILIPPO,6
1956,FLOYD,13
1956,FRANCES,7
1956,FRANCESCO,34
1956,FRANCIS,167
1956,FRANCISCUS,5
1956,FRANCO,35
1956,FRANCOIS,17
1956,FRANK,291
1956,FRANKLIN,47
1956,FRANZ,8
1956,FRASER,12
1956,FRED,24
1956,FREDERIC,5
1956,FREDERICK,248
1956,FREDERIK,5
1956,FREDRICK,64
1956,GABRIEL,8
1956,GABRIELE,5
1956,GAETAN,14
1956,GAETANO,8
1956,GARFIELD,8
1956,GARNET,25
1956,GARRY,183
1956,GARTH,19
1956,GARY,1046
1956,GASTON,8
1956,GAVIN,6
1956,GENE,11
1956,GEOFFREY,98
1956,GEORGE,622
1956,GEORGES,5
1956,GERALD,442
1956,GERARD,101
1956,GERARDO,5
1956,GERARDUS,12
1956,GERHARD,8
1956,GERRARD,7
1956,GERRIT,10
1956,GERRY,10
1956,GIACOMO,5
1956,GIANNI,5
1956,GILBERT,66
1956,GILLE,9
1956,GILLES,39
1956,GINO,24
1956,GIORGIO,7
1956,GIOVANNI,49
1956,GIUSEPPE,61
1956,GLEN,224
1956,GLENDON,7
1956,GLENN,323
1956,GLYN,5
1956,GORDEN,7
1956,GORDON,545
1956,GRAEME,7
1956,GRAHAM,59
1956,GRANT,121
1956,GREG,5
1956,GREGG,10
1956,GREGORY,568
1956,GUY,132
1956,HAL,22
1956,HANS,17
1956,HARALD,6
1956,HARLEY,15
1956,HAROLD,187
1956,HARRY,144
1956,HARVEY,55
1956,HECTOR,7
1956,HELMUT,7
1956,HENDRIK,13
1956,HENRI,14
1956,HENRY,217
1956,HERBERT,79
1956,HERMAN,26
1956,HOWARD,148
1956,HUBERT,13
1956,HUGH,84
1956,IAIN,11
1956,IAN,274
1956,INFANT,68
1956,IRA,8
1956,IRVIN,8
1956,IRVING,6
1956,IRWIN,6
1956,ISAAC,5
1956,ITALO,6
1956,IVAN,54
1956,J,13
1956,JACK,117
1956,JACKIE,10
1956,JACOB,35
1956,JACOBUS,12
1956,JACQUES,52
1956,JAMES,2257
1956,JAMIE,9
1956,JAN,44
1956,JANIS,5
1956,JASON,8
1956,JAY,32
1956,JEAN,113
1956,JEAN-CLAUDE,5
1956,JEAN-MARC,5
1956,JEAN-PAUL,6
1956,JEAN-PIERRE,7
1956,JEFFERSON,6
1956,JEFFERY,65
1956,JEFFREY,530
1956,JEFFRY,7
1956,JERALD,8
1956,JEREMY,9
1956,JEROME,35
1956,JERRY,82
1956,JESSE,6
1956,JIMMY,32
1956,JOE,15
1956,JOEL,47
1956,JOESPH,19
1956,JOEY,5
1956,JOHANN,6
1956,JOHANNES,40
1956,JOHANNUS,5
1956,JOHN,3364
1956,JOHNNIE,6
1956,JOHNNY,37
1956,JOHNY,6
1956,JON,22
1956,JONAS,6
1956,JONATHAN,54
1956,JOS,14
1956,JOSEF,8
1956,JOSEPH,3935
1956,JOSEPH-MICHEL,5
1956,JOSPH,8
1956,JULIAN,8
1956,JULIUS,6
1956,KARL,56
1956,KEITH,259
1956,KELLY,31
1956,KELVIN,23
1956,KEN,7
1956,KENDALL,7
1956,KENNETH,1059
1956,KENNTH,8
1956,KENNY,5
1956,KENT,17
1956,KENTON,5
1956,KERRY,57
1956,KEVAN,7
1956,KEVEN,7
1956,KEVIN,726
1956,KIETH,13
1956,KIM,106
1956,KIMBERLEY,18
1956,KIMBERLY,36
1956,KIRBY,9
1956,KIRK,61
1956,KLAUS,6
1956,KURT,14
1956,KYLE,6
1956,LAMBERT,5
1956,LANCE,32
1956,LARRY,427
1956,LAURENCE,33
1956,LAURENT,15
1956,LAURIE,16
1956,LAURIER,5
1956,LAVERN,6
1956,LAVERNE,5
1956,LAWRENCE,381
1956,LEE,27
1956,LEENDERT,5
1956,LELAND,7
1956,LENARD,9
1956,LENNARD,6
1956,LEO,78
1956,LEON,19
1956,LEONARD,204
1956,LEONARDO,5
1956,LEROY,7
1956,LESLIE,137
1956,LESTER,11
1956,LEWIS,15
1956,LINDSAY,13
1956,LIONEL,15
1956,LLOYD,91
1956,LONNIE,8
1956,LORENZO,17
1956,LORIS,6
1956,LORNE,75
1956,LOUIS,91
1956,LUC,14
1956,LUCIANO,20
1956,LUCIEN,14
1956,LUIGI,34
1956,LUKE,5
1956,LYLE,52
1956,LYNN,27
1956,MALCOLM,41
1956,MALE,7
1956,MANFRED,8
1956,MARC,97
1956,MARCEL,69
1956,MARCELLO,5
1956,MARCO,6
1956,MARCUS,11
1956,MARIE,7
1956,MARINUS,9
1956,MARIO,61
1956,MARK,1094
1956,MARKUS,5
1956,MARSHALL,13
1956,MARTIN,224
1956,MARTINUS,5
1956,MARTY,10
1956,MARVIN,44
1956,MATHEW,12
1956,MATTHEW,72
1956,MAURICE,71
1956,MAURIZIO,5
1956,MAURO,6
1956,MAX,8
1956,MAXWELL,10
1956,MAYNARD,5
1956,MELVILLE,6
1956,MELVIN,50
1956,MERLE,7
1956,MERVIN,13
1956,MERVYN,7
1956,MICHAEL,2462
1956,MICHEAL,148
1956,MICHEL,159
1956,MICHELE,19
1956,MICKAEL,6
1956,MIKE,7
1956,MILAN,7
1956,MILES,20
1956,MILTON,14
1956,MITCHELL,36
1956,MORGAN,10
1956,MORLEY,8
1956,MORRIS,20
1956,MURRAY,196
1956,MYLES,7
1956,MYRON,16
1956,NATHAN,10
1956,NEAL,8
1956,NEIL,164
1956,NELSON,24
1956,NEVILLE,5
1956,NICHOLAS,67
1956,NICK,12
1956,NICOLA,21
1956,NIGEL,7
1956,NO,6
1956,NOEL,16
1956,NORBERT,16
1956,NORMAN,282
1956,NORMAND,39
1956,NOT,18
1956,OLIVER,10
1956,OMER,7
1956,OREST,5
1956,ORLANDO,5
1956,ORVILLE,10
1956,OSCAR,7
1956,OTTO,5
1956,OWEN,16
1956,PAOLO,9
1956,PASQUALE,16
1956,PATRICK,433
1956,PAUL,1533
1956,PERCY,20
1956,PERRY,56
1956,PETER,1347
1956,PHILIP,267
1956,PHILIPPE,7
1956,PHILLIP,78
1956,PIERRE,75
1956,PIETER,14
1956,PIETRO,16
1956,RAFFAELE,11
1956,RALF,5
1956,RALPH,191
1956,RANDAL,47
1956,RANDALL,284
1956,RANDEL,8
1956,RANDELL,12
1956,RANDI,5
1956,RANDOLF,8
1956,RANDOLPH,133
1956,RANDY,342
1956,RAPHAEL,5
1956,RAY,25
1956,RAYMOND,393
1956,REAL,13
1956,REGINALD,61
1956,REID,7
1956,REJEAN,17
1956,REMI,6
1956,RENALD,5
1956,RENATO,11
1956,RENE,38
1956,RENZO,5
1956,REX,6
1956,RHEAL,13
1956,RICHARD,1904
1956,RICK,7
1956,RICKEY,23
1956,RICKIE,8
1956,RICKY,128
1956,RITCHIE,9
1956,ROBBIE,15
1956,ROBBY,6
1956,ROBERT,3332
1956,ROBERTO,23
1956,ROBIN,121
1956,ROBYN,6
1956,ROCCO,16
1956,ROCKY,8
1956,RODERICK,65
1956,RODGER,13
1956,RODNEY,130
1956,RODRICK,5
1956,ROGER,275
1956,ROLAND,60
1956,ROLF,12
1956,ROLLAND,8
1956,ROMAN,33
1956,ROMEO,13
1956,RONALD,1190
1956,RONNIE,22
1956,RONNY,7
1956,RORY,18
1956,ROSS,145
1956,ROY,190
1956,RUDOLF,6
1956,RUDOLPH,12
1956,RUDY,5
